MACHO_Id_1,Amplitude,AndersonDarling,B_R,Beyond1Std,Bmean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_B_R,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Q31,Q31B_R,Rcs,Skew,SlottedA,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL,VariabilityIndex,autocor,automean,meanvariance,Class
1.3441.2283,1.7565,16.52178056,-0.232185032,0.227062095,-3.780773865,-0.122046992,1.806842421,-2.092475702,0,1.897584785,720.8405209,0.103225806,0.185253456,0.275576037,0.414746544,0.666359447,-4.94E-05,70.34607558,0.149,0.793327155,0.166666667,-0.481393508,-0.286355239,0.183249765,0.088087476,0.2985,0.454,11.33068209,-0.224276696,8,3.862924079,0.333367224,0.020920941,0.689772144,1.409412089,0.012234307,1.912661705,2,-3.780773865,-0.088174336,2
1.3441.2284,1.9585,29.83403948,-0.293435338,0.189624329,-4.376661002,-0.284558785,1.051040431,-4.1641224,0,1.953699384,625.6112813,0.106499608,0.198120595,0.303054033,0.437744714,0.690681284,6.43E-05,73.51277995,0.1915,0.784436494,-0.1,-0.618164968,-0.295875811,1.000134849,1.06E-07,0.387,0.363,10.34695674,-1.759582268,8,6.506483123,0.422635828,0.419776713,0.682543726,1.407676635,0.165947919,1.650946583,2,-4.376661002,-0.096565813,2
1.3441.2286,1.552,19.89748785,-0.147012795,0.201368524,-4.051628544,-0.312920475,0.407773153,-9.935986493,9.79E-04,1.946763982,592.7330629,0.099562363,0.185995624,0.288840263,0.422319475,0.657549234,6.12E-06,41.87866929,0.134,0.816226784,-0.033333333,-0.397168405,-0.227024342,0.500055526,0.455539675,0.264,0.31875,14.01331867,-0.805846519,8,4.859870713,0.288781061,0.186598142,0.684720677,1.411326536,0.094681563,1.902293467,2,-4.051628544,-0.071275305,2
1.3441.2287,1.268,20.68221132,-0.20438905,0.212862319,-4.106709239,-0.103366803,0.742942146,-5.527629926,9.07E-04,1.895837933,668.4553917,0.103633917,0.187079408,0.286675639,0.414535666,0.671601615,-1.08E-05,56.27118645,0.109,0.805253623,-0.1,-0.361577794,-0.18091064,0.09027463,0.880985374,0.21275,0.3255,17.00259999,-0.739772593,8,5.601599517,0.241295364,0.018706955,0.672818455,1.411779772,0.010314164,1.895342021,2,-4.106709239,-0.058756379,2
1.3441.2288,1.3645,19.9451612,-0.214930711,0.211571675,-4.244560449,0.024993541,2.681257533,-1.583048401,0,2.026945121,2395.178422,0.101542416,0.186375321,0.286632391,0.431876607,0.665809769,1.54E-05,145.9393447,0.111,0.817789292,0.166666667,-0.36898017,-0.183663834,0.103607445,0.081506251,0.2225,0.284,17.08827073,-0.864111108,8,5.416050699,0.248160401,0.129174457,0.67897667,1.411804793,0.064858595,1.94383723,2,-4.244560449,-0.058465512,2
1.3441.2289,1.4835,25.48284847,-0.131423831,0.219266055,-3.946116514,-1.612623188,0.02038827,-193.5483757,0,2.022771443,1609.607002,0.090384615,0.172115385,0.266346154,0.402884615,0.665384615,-5.24E-06,107.6735193,0.1355,0.760550459,0.033333333,-0.485865724,-0.26249369,0.158066327,0.858399601,0.277,0.336,11.80536137,-0.928321096,8,5.272426015,0.333967449,0.112966307,0.665046073,1.409177465,0.050761016,1.910847406,2,-3.946116514,-0.084631928,2
1.3441.229,0.2395,17.38235405,-0.40383277,0.217244294,-6.700666103,0.185189076,0.026155897,-256.1818476,0,1.716953926,1632.014498,0.121495327,0.214953271,0.355140187,0.504672897,0.728971963,-1.83E-06,16.34651601,0.018,0.874049028,0.166666667,-0.037440334,-0.015960621,0.997315738,3.74E-15,0.0375,0.042,183.5573078,0.734521824,8,6.34745924,0.036473535,0.141904048,0.697844697,1.414790702,0.068982974,1.810704897,2,-6.700666103,-0.00544327,2
1.3441.2290,1.2475,16.52636514,-0.186703067,0.209393346,-4.151635029,-0.049929412,3.651386323,-1.137002404,0.002941176,1.930511362,1826.046086,0.103015075,0.18718593,0.293969849,0.422110553,0.66080402,2.21E-05,89.96951443,0.115,0.785714286,-0.1,-0.334540188,-0.192131306,0.205042287,0.261431297,0.23325,0.31675,16.41027545,-0.438950327,8,4.230583664,0.252780024,0.081234397,0.685263062,1.411601935,0.035413562,1.95389695,2,-4.151635029,-0.060886861,2
1.3441.2291,1.6445,23.1212434,-0.008416546,0.208664898,-3.785681698,-1.099528374,0.03361055,-112.6337339,0,1.943514762,562.5768582,0.083935018,0.158844765,0.25631769,0.383574007,0.609205776,1.95E-05,41.13860392,0.141,0.794871795,0.166666667,-0.489429175,-0.292811839,0.064667043,0.154162021,0.2835,0.356,11.44132748,-0.576157491,8,4.239509996,0.330575445,0.07923377,0.670596152,1.409475946,0.034650632,1.924643573,2,-3.785681698,-0.087322567,2
1.3441.2292,1.063,4.553499236,-0.075331548,0.221238938,-4.008752212,-0.708731561,0.026245969,-152.7378232,0,2.099049432,1439.537704,0.147398844,0.24566474,0.35982659,0.50433526,0.716763006,1.50E-05,24.42886226,0.125,0.753982301,0.033333333,-0.317761679,-0.172870347,0.107357955,0.69787158,0.249,0.321,17.39525882,-0.413586731,8,3.621861683,0.230011509,0.148693897,0.726052736,1.413145296,0.062038206,2.082607198,2,-4.008752212,-0.057377333,2
1.3441.2293,2.457,9.225641008,0.7456414,0.260658915,-3.230072674,-0.066474763,43.74216478,-0.073843457,0,1.811020993,3638.986305,0.128571429,0.216402116,0.322751323,0.470899471,0.692592593,4.49E-05,233.7017824,0.3,0.704457364,0.166666667,-0.86908758,-0.576747025,0.997254859,2.70E-05,0.6095,0.5755,5.607805099,-0.122302798,8,1.901568623,0.575464547,0.106522609,0.737466063,1.392316507,0.054421182,1.832309883,2,-3.230072674,-0.17815839,2
1.3441.2294,1.902,15.24699132,0.21507553,0.216485507,-3.632374094,-0.04023607,13.02508,-0.278875377,0,2.076805538,1829.261968,0.11101083,0.185018051,0.297833935,0.439530686,0.668772563,1.13E-05,139.6345592,0.1635,0.810688406,-0.166666667,-0.547216495,-0.304604811,0.112135582,0.107873452,0.327,0.4315,10.3570415,-0.151404256,8,4.120191544,0.350344071,0.0116723,0.693590971,1.407685779,0.007106967,1.937254338,2,-3.632374094,-0.096450438,2
1.3441.2295,2.0075,31.76893573,0.164984863,0.19038817,-3.986939002,-0.224037313,0.784624566,-5.081333386,9.26E-04,1.990435643,2288.8899,0.083639706,0.163602941,0.264705882,0.419117647,0.659007353,1.02E-05,147.4559687,0.144,0.837338262,0.033333333,-0.620080727,-0.274470232,362.9155988,0.011523163,0.2875,0.3815,10.60114698,-1.170983137,8,6.768668278,0.375762099,0.259476838,0.642289601,1.407979475,0.100445385,1.948020971,2,-3.986939002,-0.094248269,2
1.3441.2296,1.645,11.70273266,0.156703915,0.232758621,-3.831885345,-0.264773036,0.889716899,-4.306859124,0.001727116,1.89788948,2778.578742,0.137522769,0.244080146,0.359744991,0.513661202,0.73132969,4.51E-05,161.6572505,0.1955,0.71637931,-0.033333333,-0.527201051,-0.288567674,363.0463704,0.025153469,0.39525,0.39425,10.33394505,-0.808956595,8,3.546691971,0.370368369,0.155200454,0.721129078,1.407671112,0.080686474,1.83926394,2,-3.831885345,-0.096654345,2
1.3441.2297,1.5485,18.15579316,-0.037148465,0.215669014,-3.974720951,-0.034471937,34.40746737,-0.115519137,0,1.83395439,1792.819281,0.127395716,0.214205186,0.320180383,0.462232244,0.678692221,-6.08E-06,128.9301064,0.1415,0.80721831,-0.033333333,-0.429035888,-0.221833187,0.138396621,0.753106113,0.28425,0.3465,13.3535094,0.183728048,8,4.077390356,0.297387667,0.140091955,0.697056059,1.410272734,0.075202989,1.894560965,2,-3.974720951,-0.07481976,2
1.3441.2298,1.4125,16.69341987,-0.181898543,0.218940052,-3.990327541,1.67E-08,0.594710519,-6.709697267,0,2.109493709,1817.63486,0.102212856,0.186512118,0.288724974,0.428872497,0.651211802,2.79E-06,99.3596987,0.136,0.771503041,0.166666667,-0.393924178,-0.238262616,0.332729717,0.001053336,0.2735,0.40925,13.56917185,-0.35866194,8,3.370184727,0.293763842,0.107217825,0.693135429,1.41100935,0.059529175,2.044523532,2,-3.990327541,-0.07361898,2
1.3441.2299,1.448,22.77062956,-0.0698916,0.204605846,-4.152767936,-0.08970253,1.287277385,-3.226008617,8.87E-04,1.838346247,2672.823042,0.095771144,0.177860697,0.273631841,0.401741294,0.640547264,1.31E-05,91.9113962,0.11,0.829937998,0.1,-0.351351351,-0.194015444,0.090875372,0.260179309,0.22,0.29975,16.3238792,-0.175720793,8,4.994463238,0.254177402,0.017235108,0.668031383,1.412199234,0.008326941,2.018885941,2,-4.152767936,-0.061206744,2
1.3441.23,0.215,0.888548148,1.004109109,0.31547619,-7.954360544,-0.020439283,16.40926328,-0.484748182,0.015332198,1.344065773,194.5390602,0.142857143,0.260204082,0.408163265,0.566326531,0.770408163,2.32E-07,8.327756707,0.039,0.528911565,0.1,-0.027662517,-0.024644788,340.3547729,1.39E-67,0.08025,0.0305,133.5966293,0.06241619,24,0.111903789,0.059490018,0.693894147,0.790164227,1.414173919,0.482517708,0.278164808,13,-7.954360544,-0.007478919,2
1.3441.230,0.162,7.867549909,-0.446826101,0.242180518,-6.786032172,0.25224503,0.016732694,-405.5552635,8.95E-04,1.590250618,1111.943705,0.12962963,0.240740741,0.351851852,0.5,0.731481481,-1.18E-05,11.30965845,0.019,0.721179625,0.033333333,-0.028579847,-0.01591043,0.99728028,2.72E-18,0.038,0.05,196.5108252,0.712372991,28,3.030638598,0.034501698,0.039177229,0.731054202,1.414827686,0.02312496,1.566877254,2,-6.786032172,-0.005084223,2
1.3441.2300,1.832,16.13656004,0.069263403,0.22502172,-3.800228497,-0.102802742,2.466762473,-1.540573338,0,2.05209681,1315.176073,0.10341556,0.19544592,0.302656546,0.464895636,0.683111954,3.60E-05,92.8247814,0.159,0.804517811,0.166666667,-0.534865293,-0.278394083,0.083838404,0.646299986,0.318,0.3825,11.20920015,-0.471784795,8,3.989136315,0.338641089,0.146392194,0.695410655,1.409256858,0.082092714,1.834380016,2,-3.800228497,-0.089110718,2
1.3441.2301,2.8635,13.59100608,0.126734371,0.215722121,-3.992054845,0.23791276,8.725722833,-0.4575042,0,1.964206673,4318.502602,0.074022989,0.145747126,0.234482759,0.375172414,0.643678161,9.88E-05,163.73111,0.254,0.745886654,0.033333333,-0.747206357,-0.540104296,0.103537551,0.375679368,0.5055,0.528,6.042927409,0.269108,8,3.554564598,0.659300358,0.20373484,0.661565832,1.396613888,0.13673226,1.815775104,2,-3.992054845,-0.165153131,2
1.3441.2302,1.2445,13.46413675,-0.215055681,0.228448276,-4.263073276,-0.774775861,0.046210409,-92.25352873,8.64E-04,2.151759008,1986.99799,0.114640884,0.225138122,0.332872928,0.493093923,0.723756906,6.68E-06,87.96316406,0.1205,0.787068966,-0.166666667,-0.358971334,-0.170815147,355.1528065,0.003181186,0.2405,0.2975,18.16351542,-0.826623638,8,4.195215088,0.234489726,0.131771394,0.718735964,1.412079477,0.067321231,1.829250157,2,-4.263073276,-0.055004855,2
1.3441.2303,1.321,18.28014071,-0.197578728,0.214847162,-4.326631441,-0.15820686,0.743542887,-5.81893999,0,2.109959162,613.6716787,0.117891817,0.20665742,0.305131761,0.459084605,0.67961165,1.65E-05,40.03619093,0.111,0.827947598,0.033333333,-0.321569538,-0.167401904,0.113691975,0.954680296,0.22,0.2945,18.35110608,-0.736255537,8,4.514961893,0.235572536,0.127988773,0.695493045,1.412740257,0.061208243,1.978804142,2,-4.326631441,-0.0544471,2
1.3441.2304,1.618,20.10932655,0.130219257,0.226976744,-3.714415814,-2.283237555,0.005622542,-660.6292947,0,1.866924396,607.6605404,0.090909091,0.168044077,0.269054178,0.405876951,0.668503214,-2.92E-05,65.80414898,0.143,0.761860465,0.033333333,-0.484880921,-0.291410222,0.147639773,0.37734519,0.2925,0.389,11.15285725,-0.279406086,8,3.997261871,0.332684046,0.057629763,0.682291328,1.40923538,0.029422756,2.009379906,2,-3.714415814,-0.089565644,2
1.3441.2305,2.239,27.12266732,0.412935843,0.222328244,-3.471823473,3.328309919,0.01460943,-237.642638,0,2.060295287,2299.553374,0.092946605,0.162162162,0.260382334,0.392880686,0.622940013,-5.98E-05,204.4444445,0.1965,0.785305344,-0.233333333,-0.802654357,-0.437680323,0.192210933,0.198143665,0.39525,0.46475,7.213757327,-1.075842375,8,5.827479055,0.480837235,0.120462847,0.65309615,1.400855038,0.038511617,1.919152925,2,-3.471823473,-0.138497029,2
1.3441.2306,1.37,24.29546979,-0.304105147,0.204683435,-4.213378144,0.008641072,22.87515047,-0.184190183,0,1.899325823,2771.467899,0.09561753,0.172642762,0.264276228,0.37184595,0.62815405,-2.69E-05,99.84607488,0.099,0.834345186,0.1,-0.392459094,-0.178562959,0.065398311,0.858779314,0.199,0.31225,18.21633676,0.47029878,8,5.373690715,0.231060715,0.032053974,0.669589322,1.412706424,0.014910313,1.949822603,2,-4.213378144,-0.054839776,2
1.3441.2307,1.4135,31.1424252,-0.261323121,0.190025795,-4.21716939,-0.032341088,2.46979556,-1.707497357,0,1.97080583,2716.786483,0.086896552,0.173793103,0.260689655,0.395862069,0.634482759,4.90E-06,117.8466411,0.094,0.856405847,0.1,-0.342918251,-0.172290875,0.053116127,0.686909223,0.189,0.295,17.86051524,-0.767959253,8,6.456040048,0.235887737,0.070246945,0.64986283,1.412613486,0.039835671,2.054321423,2,-4.21716939,-0.055935087,2
1.3441.2308,1.489,26.21545272,-0.483100385,0.198805461,-4.399647611,-0.870170354,0.021877508,-201.1036871,0,2.016574582,1229.012289,0.103759398,0.203007519,0.29924812,0.430075188,0.684210526,1.02E-05,56.57991783,0.0995,0.875426621,-0.033333333,-0.352586697,-0.151222285,5.52115129,0.974238433,0.19925,0.351,19.0697085,-0.758733948,8,8.412698764,0.230515773,0.059898216,0.654435562,1.412276895,0.028613391,2.105069172,2,-4.399647611,-0.052394145,2
1.3441.2309,1.271,9.213840908,-0.006374142,0.242160279,-4.050517422,-0.085208118,4.241541197,-0.954963593,8.73E-04,1.909059718,1778.453302,0.12223393,0.232876712,0.343519494,0.494204426,0.7028451,4.19E-05,99.25558325,0.1635,0.694250871,0.033333333,-0.373774966,-0.235454658,371.2961159,4.32E-05,0.32625,0.354,13.46462659,-0.793331123,8,2.990388678,0.300510151,0.23526976,0.729417082,1.410346531,0.132727667,1.768319165,2,-4.050517422,-0.074190559,2
1.3441.231,0.6555,34.53063566,0.369331939,0.170141785,-5.98406005,0.019561547,5.583207408,-1.071796122,0,2.089522091,3063.130099,0.108,0.208,0.308,0.432,0.644,4.13E-06,43.24853227,0.038,0.909090909,0.033333333,-0.110906658,-0.041820007,0.046628231,0.686151031,0.077,0.079,65.56325347,-0.731667279,8,10.72019184,0.091193677,0.250078714,0.636416409,1.414639503,0.12249046,2.043677014,2,-5.98406005,-0.015239432,2
1.3441.2310,1.9645,28.33864464,-0.090105841,0.193693694,-4.073751351,-0.178062587,1.162091506,-3.505534056,9.03E-04,2.013554305,3359.964801,0.098484848,0.176406926,0.29004329,0.41991342,0.638528139,1.66E-05,192.9189299,0.131,0.874774775,0.033333333,-0.505136986,-0.226027397,0.237257641,0.022127761,0.268,0.3075,12.95334668,-0.293724068,8,7.261209086,0.314088714,0.072450849,0.649284129,1.410030906,0.023843076,1.934750157,2,-4.073751351,-0.07710061,2
1.3441.2311,1.3035,17.27138859,-0.351938309,0.21114106,-4.116097934,-5.95E-04,4913.530044,-8.38E-04,9.00E-04,1.896742486,2835.208473,0.097051597,0.192874693,0.287469287,0.418918919,0.653562654,2.55E-05,137.3522863,0.117,0.795148248,-0.033333333,-0.325389105,-0.197957198,0.098005514,0.429010368,0.234,0.35525,16.18094705,-0.239393658,8,4.220986882,0.254128206,0.033395286,0.686374032,1.412164417,0.018027066,1.936261934,2,-4.116097934,-0.061740078,2
1.3441.2312,1.4595,26.53340791,-0.240498726,0.197119712,-4.158062106,-1.11E-09,0.595112645,-6.987016894,0,2.018442976,1313.057294,0.09500609,0.175395859,0.267965895,0.393422655,0.598051157,9.33E-06,81.65573404,0.109,0.836183618,-0.1,-0.386483886,-0.197450697,0.141307451,0.149044062,0.22,0.32275,16.04183715,-0.861238759,8,5.726292043,0.258986612,0.05864717,0.660531433,1.412112065,0.032283503,2.054555339,2,-4.158062106,-0.062285412,2
1.3441.2313,1.532,33.7190891,-0.353341343,0.194594595,-4.152167568,-0.027114848,18.8298804,-0.220509503,9.03E-04,1.835343911,909.6190808,0.090566038,0.178616352,0.27672956,0.420125786,0.649056604,-1.18E-05,47.82658562,0.1065,0.838738739,-0.166666667,-0.42181905,-0.189782764,0.055697021,0.152482245,0.21975,0.321,15.48956759,0.007677329,8,7.115333927,0.267802857,0.130385745,0.659360086,1.411283675,0.059616133,2.17704432,2,-4.152167568,-0.064497122,2
1.3441.2314,1.6485,13.39191907,-0.094290693,0.235346359,-3.794360568,-2.516068611,0.007873002,-481.9458381,0.001779359,1.804295116,1156.450203,0.108565737,0.18625498,0.293824701,0.430278884,0.678286853,2.18E-05,68.18350804,0.148,0.785968028,0.166666667,-0.53968254,-0.265608466,0.196645377,0.866783104,0.29475,0.369,12.27510196,-0.631151081,8,4.510701088,0.308808033,0.095900033,0.699780101,1.409556411,0.056581025,1.91650236,2,-3.794360568,-0.081386054,2
1.3441.2315,1.3135,22.36627674,-0.205450567,0.186470078,-4.209072853,-0.092316068,0.956337967,-4.401239939,0,2.046648354,2866.450835,0.117221418,0.212735166,0.314037627,0.465991317,0.668596237,2.14E-06,147.6280185,0.11,0.841283608,0.1,-0.375089137,-0.164250059,0.092650636,0.176941314,0.217,0.3085,17.56539369,-1.064092902,8,7.476109032,0.239397679,0.078147006,0.668174052,1.412543922,0.045771116,2.048791122,2,-4.209072853,-0.056876582,2
1.3441.2316,1.854,5.802705513,0.373888834,0.240776699,-3.27168932,-4.08E-05,1.28E+07,-2.55E-07,0,1.911541164,5282.068388,0.08974359,0.162207358,0.268115942,0.396878484,0.610925307,-1.32E-06,105.2866384,0.239,0.666019417,-0.033333333,-0.652625153,-0.547619048,0.106135609,0.695514924,0.475,0.5505,6.636998307,-0.194166847,8,2.063082755,0.49172656,0.125684031,0.711686608,1.399880453,0.069743694,1.925274512,2,-3.27168932,-0.15029745,2
1.3441.2317,0.954,14.38602268,-0.261019517,0.226310948,-4.249517939,2.56E-08,0.595100959,-7.140835309,0,2.004256446,1474.452019,0.113496933,0.196319018,0.319018405,0.484662577,0.687116564,-7.35E-06,72.61517382,0.105,0.737810488,0.1,-0.247127784,-0.152872216,0.059419915,0.166429825,0.208,0.346,19.88401022,-0.108456559,8,3.694649209,0.213512366,0.044214851,0.702232005,1.413083038,0.021751656,1.918552173,2,-4.249517939,-0.050243903,2
1.3441.2318,1.757,11.65714481,0.207271617,0.241286863,-3.50497319,-1.419113344,0.038353666,-91.38561005,0.00179051,1.962458183,2049.620218,0.103773585,0.197327044,0.308176101,0.455974843,0.692610063,9.10E-06,138.1009858,0.195,0.72207328,-0.1,-0.575315006,-0.364261168,0.072292472,0.265191548,0.3905,0.46025,8.886495507,-0.442799659,8,2.905089377,0.394060795,0.103087108,0.709413862,1.405988443,0.057434841,2.012940677,2,-3.50497319,-0.112429047,2
1.3441.2319,1.4945,8.672767832,0.223377656,0.240070609,-3.662814651,0.846059992,0.032127964,-114.0070573,0,2.112377814,1401.996866,0.113595707,0.203935599,0.313059034,0.446332737,0.68783542,1.08E-05,109.5362168,0.181,0.714916152,0.1,-0.497124076,-0.306217475,0.997136637,0.012726351,0.35,0.3915,10.84724561,-0.292228709,8,2.440357366,0.33726378,0.04853563,0.724568538,1.408879258,0.02551407,1.955533533,2,-3.662814651,-0.092077763,2
1.3441.232,0.423,27.34128481,0.41192539,0.186324786,-5.902239316,0.004317792,18.6242059,-0.316912267,0,1.976875319,1204.773215,0.101604278,0.181818182,0.288770053,0.422459893,0.636363636,-2.57E-06,15.72847681,0.027,0.876923077,0.033333333,-0.074212131,-0.031684175,0.051969482,0.644242076,0.05375,0.06,92.8374316,-0.110312217,8,8.525923342,0.063521764,0.048301117,0.649805268,1.414131701,0.021751322,1.945812245,2,-5.902239316,-0.010762316,2
1.3441.2321,1.9045,18.89740732,0.129247092,0.209322779,-3.753301671,-0.218605449,1.771314595,-2.118935666,8.81E-04,2.046776883,1022.405781,0.101754386,0.184210526,0.288596491,0.433333333,0.669298246,-2.51E-07,75.43989045,0.165,0.795954266,-0.033333333,-0.556626506,-0.305220884,0.051710769,0.532762236,0.329,0.411,10.30677134,-0.655441075,8,4.673843744,0.363808441,0.090218775,0.682931239,1.408241097,0.057124456,1.953367111,2,-3.753301671,-0.096930242,2
1.3441.2322,1.3675,17.01715935,-0.508050769,0.196923077,-4.445050769,-3.444890455,0.001235332,-3598.264911,0,2.069520267,10399.41908,0.10738255,0.197986577,0.302013423,0.463087248,0.739932886,-8.66E-06,89.82080448,0.0895,0.883076923,-0.166666667,-0.309389777,-0.134204008,0.09602001,0.982278878,0.179,0.28525,20.10533882,-1.168403966,8,10.06761024,0.220732722,0.098271791,0.637820579,1.41247448,0.036275192,1.858597966,2,-4.445050769,-0.049658088,2
1.3441.2323,1.0865,15.745874,-0.466291094,0.202875399,-4.379378594,-8.59E-04,4410.573016,-9.93E-04,0,2.089816872,2723.951674,0.094420601,0.178826896,0.268955651,0.417739628,0.658082976,-1.11E-05,52.25062206,0.0945,0.773162939,0.033333333,-0.252564395,-0.159334397,0.091109825,0.567954749,0.18775,0.33375,18.68196696,-0.157908846,8,4.484973384,0.234062228,0.016184201,0.65866383,1.412199931,0.007440402,1.99312449,2,-4.379378594,-0.053446448,2
1.3441.2325,2.422,12.13297696,-0.010236114,0.253333333,-3.785565714,0.399487594,1.844356934,-2.052512528,0,1.981693195,1117.574923,0.175848637,0.310517529,0.427378965,0.583194213,0.764051196,9.64E-05,147.9705429,0.3795,0.667619048,-0.033333333,-0.643942345,-0.466692637,0.997203514,8.95E-21,0.7675,0.413,6.569524691,0.553818387,8,0.97940067,0.575823495,0.41926026,0.788843844,1.398168184,0.258317887,1.744327146,2,-3.785565714,-0.152110289,2
1.3441.2326,1.745,15.61196018,0.207505657,0.224956063,-3.733677504,-0.045361206,10.8807123,-0.343146423,0,2.021813812,2093.406826,0.119444444,0.212962963,0.312962963,0.461111111,0.716666667,4.46E-05,119.4553862,0.17,0.774165202,0.033333333,-0.553243243,-0.291891892,363.0437917,1.91E-04,0.3375,0.376,10.62065688,-0.911924635,8,4.092695691,0.351127422,0.128901288,0.708016585,1.408010192,0.077312175,1.694420108,2,-3.733677504,-0.094043318,2
